Date,Open,High,Low,Close,Volume
12/21/16 16:00,15306.42,15328.87,15297.31,15305.89,144851162
12/22/16 16:00,15308.49,15345.14,15299.87,15335.23,150279922
12/23/16 16:00,15346.25,15363.37,15328.15,15328.15,113543733
12/28/16 16:00,15368.26,15411.93,15341.24,15361.1,150188774
12/29/16 16:00,15368.21,15430.39,15364.23,15422.12,143572277
12/30/16 16:00,15429.23,15432.61,15276.78,15287.59,151033905
1/3/17 16:00,15370.8,15450.27,15339.99,15403.03,201117532
1/4/17 16:00,15438.77,15520.59,15412.47,15516.75,215081226
1/5/17 16:00,15551.16,15621.4,15537.4,15586.58,247712476
1/6/17 16:00,15562.53,15562.91,15477.3,15496.05,198912144
1/9/17 16:00,15475.46,15475.46,15381.98,15388.95,186465233
1/10/17 16:00,15429.75,15459.09,15422.69,15426.28,218071540
1/11/17 16:00,15457.18,15494.08,15404.29,15491.54,247770509
1/12/17 16:00,15499.29,15499.29,15380.12,15418.16,240679522
1/13/17 16:00,15420.07,15513.93,15403.42,15497.28,188584184
1/16/17 16:00,15501.32,15505.11,15442.69,15479.29,73756795
1/17/17 16:00,15499.07,15500.39,15430.88,15441.36,207465477
1/18/17 16:00,15414.2,15450.07,15366.15,15397.85,232023561
1/19/17 16:00,15404.67,15452.17,15397.3,15409.81,183536697
1/20/17 16:00,15467.7,15573.21,15467.7,15547.88,209609455
1/23/17 16:00,15531.03,15531.03,15421.2,15480.13,189354853
1/24/17 16:00,15495.36,15622.08,15467.25,15610.69,257478835
1/25/17 16:00,15630.43,15674.3,15625.34,15643.84,225249130
1/26/17 16:00,15627.41,15652.19,15590.18,15615.52,196639684
1/27/17 16:00,15611.86,15648.19,15543.45,15575.81,162511808
1/30/17 16:00,15544.11,15544.11,15366.68,15405.12,201825683
1/31/17 16:00,15402.28,15421.76,15313.02,15385.96,250645356
2/1/17 16:00,15425.58,15442.94,15327.23,15402.39,219188628
2/2/17 16:00,15412.7,15435.53,15374.98,15399.11,209702944
2/3/17 16:00,15439.78,15502.47,15395.98,15476.39,189442211
2/6/17 16:00,15488.49,15492.69,15425.5,15456.94,189735837
2/7/17 16:00,15464.29,15516.27,15459.62,15498.8,217956859
2/8/17 16:00,15496,15554.04,15414.1,15554.04,236404109
2/9/17 16:00,15597.81,15635.82,15583.57,15617.3,204203016
2/10/17 16:00,15656.8,15736.64,15645.61,15729.12,220292568
2/13/17 16:00,15746.24,15769.66,15732.78,15756.58,177735934
2/14/17 16:00,15769.67,15800.34,15713.51,15786.03,203943594
2/15/17 16:00,15794.86,15850,15784.42,15844.95,218503919
2/16/17 16:00,15853.7,15865.51,15820.7,15864.17,227255900
2/17/17 16:00,15820.43,15848.36,15789.06,15838.63,201416351
2/21/17 16:00,15869.44,15943.09,15861.57,15922.37,225803606
2/22/17 16:00,15890.34,15901.39,15830.22,15830.22,219354604
2/23/17 16:00,15910.98,15913.39,15774.87,15781.2,246185685
2/24/17 16:00,15718,15719.67,15513.79,15533.47,253962773
2/27/17 16:00,15542.66,15547.24,15463.51,15463.51,431018379
2/28/17 16:00,15451.23,15525.08,15396.32,15399.24,310033845
3/1/17 16:00,15534.19,15631.4,15480.98,15599.68,267459438
3/2/17 16:00,15582.7,15620.55,15532.13,15536.65,232759378
3/3/17 16:00,15529.6,15622.15,15521.34,15608.5,216741743
3/6/17 16:00,15571.88,15631.24,15499.63,15629.75,203871670
3/7/17 16:00,15618.39,15637.57,15577.25,15608.78,209342980
3/8/17 16:00,15604.27,15645.64,15488.86,15496.98,219321901
3/9/17 16:00,15512.67,15583.87,15430.97,15496.84,234936352
3/10/17 16:00,15542.88,15573.51,15422.06,15506.68,225497889
3/13/17 16:00,15513.99,15566.26,15495.46,15544.82,233150090
3/14/17 16:00,15473.03,15474.6,15370.9,15379.61,229413493
3/15/17 16:00,15434.21,15534.19,15419.94,15520.91,259678786
3/16/17 16:00,15565.69,15607.12,15556.56,15562.41,203344488
3/17/17 16:00,15554.23,15623.33,15490.49,15490.49,498165637
3/20/17 16:00,15476.32,15508.31,15391.64,15442.32,188533450
3/21/17 16:00,15463.95,15519.51,15299.45,15313.13,214897679
3/22/17 16:00,15274.88,15365.54,15241.55,15348.46,224716994
3/23/17 16:00,15343,15468.33,15326.09,15433.61,191565056
3/24/17 16:00,15468.04,15485.34,15422.15,15442.67,167699845
3/27/17 16:00,15376.46,15512.17,15332.07,15506.22,188275739
3/28/17 16:00,15522.41,15613.62,15522.41,15598.57,232617032
3/29/17 16:00,15597.59,15661.63,15544.97,15657.63,184256016
3/30/17 16:00,15658.12,15664.08,15537.8,15578.76,184164967
3/31/17 16:00,15565.42,15607.6,15543.97,15547.75,226075103
4/3/17 16:00,15586.99,15633.26,15457.82,15584.4,208062941
4/4/17 16:00,15555.3,15682.68,15555.3,15669.07,180643759
4/5/17 16:00,15717.66,15758.39,15642.18,15642.99,227717503
4/6/17 16:00,15684.84,15728.61,15659.75,15697.18,172524643
4/7/17 16:00,15699.55,15704.13,15641.29,15667.13,214293343
4/10/17 16:00,15657.27,15757.78,15642.81,15730.79,164370568
4/11/17 16:00,15732.94,15738.31,15604.1,15727.11,221277698
4/12/17 16:00,15701.13,15714.52,15642.96,15648.4,208125623
4/13/17 16:00,15634.67,15634.67,15528.96,15535.48,179648445
4/17/17 16:00,15562.31,15687.79,15562.31,15684.89,160815761
4/18/17 16:00,15643.03,15659.35,15543.43,15622.57,206884338
4/19/17 16:00,15658.78,15683.85,15532.77,15552.88,222195450
4/20/17 16:00,15583.51,15674.95,15565.99,15625.56,198428223
4/21/17 16:00,15608.95,15640.77,15584.64,15614.48,177328566
4/24/17 16:00,15693.94,15763.34,15682.64,15712.46,202147659
4/25/17 16:00,15748.4,15792.61,15735.58,15745.19,251930520
4/26/17 16:00,15744.68,15755.2,15649.54,15649.54,235581135
4/27/17 16:00,15643.63,15643.63,15427.32,15506.47,277391946
4/28/17 16:00,15542.15,15630.04,15503.62,15586.13,216799870
5/1/17 16:00,15601.65,15605.88,15561.6,15575.63,202493509
5/2/17 16:00,15590.32,15655.96,15565.67,15619.65,254795869
5/3/17 16:00,15591.24,15639.7,15537.51,15543.14,240566178
5/4/17 16:00,15509.95,15523.87,15367.44,15396.7,275464021
5/5/17 16:00,15441.63,15594.47,15423.32,15582.04,213120706
5/8/17 16:00,15624.88,15661.31,15592.54,15652.08,199934102
5/9/17 16:00,15644.08,15672.23,15516.67,15569.2,209499060
5/10/17 16:00,15567.51,15643.12,15565.89,15633.21,245801478
5/11/17 16:00,15616.82,15636.4,15526.01,15550.55,255468838
5/12/17 16:00,15550.8,15602.95,15505.13,15537.88,200337619
5/15/17 16:00,15625.72,15674.57,15613.77,15629.47,207387983
5/16/17 16:00,15650.01,15700.55,15542.57,15543.33,211461237
5/17/17 16:00,15501.58,15501.58,15273.68,15273.68,253234313
5/18/17 16:00,15229.29,15336.59,15164.73,15277.2,234164499
5/19/17 16:00,15347.04,15469.89,15334.91,15458.46,209881598
5/23/17 16:00,15521.05,15538.78,15465.9,15476.94,225545102
5/24/17 16:00,15470.49,15470.49,15326.91,15419.49,204848956
5/25/17 16:00,15463.55,15504.04,15340.34,15410.73,191402930
5/26/17 16:00,15429.01,15429.39,15368.25,15416.93,151789946
5/29/17 16:00,15420.31,15460.52,15405.27,15421.91,58843511
5/30/17 16:00,15396.2,15428.99,15360.9,15372.35,161106696
5/31/17 16:00,15374.35,15382.06,15254.07,15349.91,374619890
6/1/17 16:00,15363.07,15493.9,15337.53,15469.91,224803169
6/2/17 16:00,15466.08,15466.08,15419.44,15442.75,179056277
6/5/17 16:00,15420.64,15447.69,15344.94,15409.78,143408642
6/6/17 16:00,15378.16,15471.08,15368.34,15464.56,213763224
6/7/17 16:00,15445.71,15495.76,15356.81,15372.14,217926202
6/8/17 16:00,15354.94,15423.71,15342.78,15423.09,196666163
6/9/17 16:00,15415.24,15505.23,15401.07,15473.21,234931821
6/12/17 16:00,15476.25,15594.17,15354.29,15383.8,213191089
6/13/17 16:00,15380.22,15380.93,15296.11,15379.75,222944685
6/14/17 16:00,15381.63,15381.63,15166.32,15170.13,273769236
6/15/17 16:00,15111.77,15176.42,15077.95,15160.42,221256021
6/16/17 16:00,15148.53,15214.21,15092.28,15192.54,858888139
6/19/17 16:00,15242.9,15325.9,15234.74,15266.04,187796428
6/20/17 16:00,15228.56,15228.85,15136.72,15149.6,187916103
6/21/17 16:00,15163.12,15246.02,15125.09,15148.53,199182087
6/22/17 16:00,15157.05,15266.66,15153.01,15219.9,208581186
6/23/17 16:00,15240.66,15344.57,15221.78,15319.56,175042287
6/26/17 16:00,15331.03,15378.74,15264.7,15316.02,149923101
6/27/17 16:00,15328.15,15354.42,15274.42,15281.22,193094681
6/28/17 16:00,15306.82,15368.88,15264.59,15355.58,170469825
6/29/17 16:00,15359.02,15359.02,15148.25,15213.42,188734388
6/30/17 16:00,15233.78,15239.59,15114.56,15182.19,183600889
7/4/17 16:00,15217.37,15242.55,15095.81,15130.61,65948615
7/5/17 16:00,15125.04,15176.8,15033.81,15153.12,172451316
7/6/17 16:00,15086.89,15138.49,15053.1,15078,188841846
7/7/17 16:00,15037.16,15037.16,14915.78,15027.16,162697660
7/10/17 16:00,15013.76,15138.2,14987.76,15105.28,149962328
7/11/17 16:00,15100.6,15149.14,15033.72,15149.14,160576987
7/12/17 16:00,15215.83,15297.04,15137.98,15143.99,177893754
7/13/17 16:00,15147.35,15159.67,15113.06,15135,155218696
7/14/17 16:00,15158.42,15208.39,15130.06,15174.81,132014233
7/17/17 16:00,15186.31,15209.29,15155.43,15165.36,132561380
7/18/17 16:00,15159.58,15159.58,15086.3,15149.57,140094083
7/19/17 16:00,15162.4,15257.92,15161.4,15244.71,144505487
7/20/17 16:00,15281.03,15319.22,15224.77,15264.64,141898827
7/21/17 16:00,15234.69,15237.51,15134.74,15183.13,160563666
7/24/17 16:00,15170.45,15170.45,15082.91,15128.69,114963955
7/25/17 16:00,15199.28,15275.95,15178.74,15202.37,166052049
7/26/17 16:00,15228.37,15247.25,15166.9,15171.39,181482230
7/27/17 16:00,15218.59,15232.78,15070.84,15191.36,194483780
7/28/17 16:00,15111.49,15153.45,15089.39,15128.65,155324050
7/31/17 16:00,15149.98,15207.73,15140.03,15143.87,159564724
8/1/17 16:00,15192.12,15228.95,15052.41,15202.1,166680236
8/2/17 16:00,15203.94,15272.26,15195.52,15265.63,175729461
8/3/17 16:00,15297.23,15324.56,15176.62,15191.96,171140936
8/4/17 16:00,15257.97,15257.97,15257.97,15257.97,154934912
8/8/17 16:00,15256.35,15256.35,15256.35,15256.35,174770105
8/9/17 16:00,15217.33,15217.33,15217.33,15217.33,175106657
8/10/17 16:00,15074.25,15074.25,15074.25,15074.25,195717707
8/11/17 16:00,15033.38,15033.38,15033.38,15033.38,164547485
8/14/17 16:00,15119.91,15119.91,15119.91,15119.91,148058241
8/15/17 16:00,15097.84,15097.84,15097.84,15097.84,139781856
8/16/17 16:00,15082.21,15082.21,15082.21,15082.21,168476300
8/17/17 16:00,15033.64,15033.64,15033.64,15033.64,134595552
8/18/17 16:00,14952.33,14952.33,14952.33,14952.33,150614815
8/21/17 16:00,14951.88,14951.88,14951.88,14951.88,119609330
8/22/17 16:00,14984.96,14984.96,14984.96,14984.96,108993267
8/23/17 16:00,15063.16,15063.16,15063.16,15063.16,129635761
8/24/17 16:00,15076.16,15076.16,15076.16,15076.16,121823038
8/25/17 16:00,15055.99,15055.99,15055.99,15055.99,121604952
8/28/17 16:00,15052.03,15052.03,15052.03,15052.03,126788199
8/29/17 16:00,15082.7,15082.7,15082.7,15082.7,170354981
8/30/17 16:00,15133.13,15133.13,15133.13,15133.13,155345341
8/31/17 16:00,15211.87,15211.87,15211.87,15211.87,195360443
9/1/17 16:00,15191.6,15191.6,15191.6,15191.6,129936369
9/5/17 16:00,15090.15,15090.15,15090.15,15090.15,177247958
9/6/17 16:00,15059.83,15059.83,15059.83,15059.83,174651393
9/7/17 16:00,15024.53,15024.53,15024.53,15024.53,153852928
9/8/17 16:00,14985.32,14985.32,14985.32,14985.32,144437251
9/11/17 16:00,15040.3,15040.3,15040.3,15040.3,163375242
9/12/17 16:00,15143.41,15143.41,15143.41,15143.41,163186861
9/13/17 16:00,15126.81,15126.81,15126.81,15126.81,176836998
9/14/17 16:00,15172.72,15172.72,15172.72,15172.72,186187100
9/15/17 16:00,15173.03,15173.03,15173.03,15173.03,548079549
9/18/17 16:00,15236.67,15236.67,15236.67,15236.67,165350475
9/19/17 16:00,15292.97,15292.97,15292.97,15292.97,170903597
9/20/17 16:00,15389.6,15389.6,15389.6,15389.6,219715074
9/21/17 16:00,15454.92,15454.92,15454.92,15454.92,185348515
9/22/17 16:00,15454.23,15454.23,15454.23,15454.23,168293846
9/25/17 16:00,15516.23,15516.23,15516.23,15516.23,199183993
9/26/17 16:00,15474.12,15474.12,15474.12,15474.12,167217287
9/27/17 16:00,15609.66,15609.66,15609.66,15609.66,203120751
9/28/17 16:00,15618.25,15618.25,15618.25,15618.25,186250058
9/29/17 16:00,15634.94,15634.94,15634.94,15634.94,186884622
10/2/17 16:00,15705,15705,15705,15705,156580490
10/3/17 16:00,15728.51,15728.51,15728.51,15728.51,173093057
10/4/17 16:00,15721,15721,15721,15721,177404475
10/5/17 16:00,15776.3,15776.3,15776.3,15776.3,163039616
10/6/17 16:00,15728.32,15728.32,15728.32,15728.32,0
10/10/17 16:00,15770.36,15770.36,15770.36,15770.36,156218339
10/11/17 16:00,15800.4,15800.4,15800.4,15800.4,164401689
10/12/17 16:00,15742.2,15742.2,15742.2,15742.2,153991817
10/13/17 16:00,15807.17,15807.17,15807.17,15807.17,138471366
10/16/17 16:00,15802.7,15802.7,15802.7,15802.7,146651417
10/17/17 16:00,15816.9,15816.9,15816.9,15816.9,196278144
10/18/17 16:00,15782.16,15782.16,15782.16,15782.16,154459635
10/19/17 16:00,15818,15818,15818,15818,149310464
10/20/17 16:00,15857.22,15857.22,15857.22,15857.22,155954535
10/23/17 16:00,15855.76,15855.76,15855.76,15855.76,142570743
10/24/17 16:00,15905.14,15905.14,15905.14,15905.14,156385557
10/25/17 16:00,15854.77,15854.77,15854.77,15854.77,177184956
10/26/17 16:00,15891.63,15891.63,15891.63,15891.63,190173529
10/27/17 16:00,15953.51,15953.51,15953.51,15953.51,209593890
10/30/17 16:00,16002.78,16002.78,16002.78,16002.78,188586396
10/31/17 16:00,16025.59,16025.59,16025.59,16025.59,193921014
11/1/17 16:00,16029.33,16029.33,16029.33,16029.33,224524233
11/2/17 16:00,16014.99,16014.99,16014.99,16014.99,210150179
11/3/17 16:00,16020.16,16020.16,16020.16,16020.16,178755216
11/6/17 16:00,16092.2,16092.2,16092.2,16092.2,196882247
11/7/17 16:00,16131.79,16131.79,16131.79,16131.79,187894009
11/8/17 16:00,16105.35,16105.35,16105.35,16105.35,202581076
11/9/17 16:00,16082.09,16082.09,16082.09,16082.09,194340971
11/10/17 16:00,16039.26,16039.26,16039.26,16039.26,171526201
11/13/17 16:00,16026.26,16026.26,16026.26,16026.26,138974358
11/14/17 16:00,15913.13,15913.13,15913.13,15913.13,166018936
11/15/17 16:00,15878.48,15878.48,15878.48,15878.48,177046793
11/16/17 16:00,15935.37,15935.37,15935.37,15935.37,160419630
11/17/17 16:00,15998.57,15998.57,15998.57,15998.57,169091386
11/20/17 16:00,16004.4,16004.4,16004.4,16004.4,154502829
11/21/17 16:00,16076.65,16076.65,16076.65,16076.65,156331293
11/22/17 16:00,16073.58,16073.58,16073.58,16073.58,150764122
11/23/17 16:00,16074.3,16074.3,16074.3,16074.3,51524793
11/24/17 16:00,16108.09,16108.09,16108.09,16108.09,99351703
11/27/17 16:00,16042.12,16042.12,16042.12,16042.12,135240982
11/28/17 16:00,16029.64,16029.64,16029.64,16029.64,153984998
11/29/17 16:00,15967.72,15967.72,15967.72,15967.72,169842261
11/30/17 16:00,16067.48,16067.48,16067.48,16067.48,440676053
12/1/17 16:00,16038.97,16038.97,16038.97,16038.97,220633899
12/4/17 16:00,15969.03,15969.03,15969.03,15969.03,172661585
12/5/17 16:00,15915.68,15915.68,15915.68,15915.68,173448338
12/6/17 16:00,15908.78,15908.78,15908.78,15908.78,180013585
12/7/17 16:00,15921.1,16016.35,15921.08,16015.68,168828325
12/8/17 16:00,16048.3,16113.31,16047.33,16096.07,149423192
12/11/17 16:00,16095.98,16124.83,16073.07,16103.51,150667181
12/12/17 16:00,16121.76,16142.8,16111.36,16114.03,192679805
12/13/17 16:00,16135.35,16187.85,16131.61,16136.59,211583306
12/14/17 16:00,16124.36,16161.47,16008.53,16016.46,187146548
12/15/17 16:00,16035.6,16104.58,16035.6,16041.98,414094147
12/18/17 16:00,16107.79,16200.81,16099.59,16131.64,172506545
12/19/17 16:00,16172.07,16199.25,16133.35,16133.35,191021906
12/20/17 16:00,16163.87,16173.36,16099.65,16159.67,178794534
12/21/17 16:00,16138.99,16195.45,16111.61,16182.63,159267116
12/22/17 16:00,16180.45,16197,16147.05,16165.27,133173455
12/27/17 16:00,16180.39,16207.52,16163.49,16203.13,131755433
12/28/17 16:00,16185.47,16221.95,16131.79,16221.95,133908716
12/29/17 16:00,16232.24,16232.24,16162.28,16209.13,179568724
1/2/18 16:00,16213.37,16309.99,16181.04,16309.99,157073391
1/3/18 16:00,16336.7,16386.28,16322.61,16371.55,196865360
1/4/18 16:00,16385.37,16421.42,16344.9,16412.94,195975239
1/5/18 16:00,16362.61,16370.26,16309.93,16349.44,160313144
1/8/18 16:00,16355.44,16373.53,16297.86,16317.65,166095364
1/9/18 16:00,16351.35,16358.17,16309.82,16319.24,236911658
1/10/18 16:00,16314.21,16341.14,16229.26,16247.95,243953327
1/11/18 16:00,16276.23,16301.42,16244.87,16286.94,231161158
1/12/18 16:00,16296.12,16323.46,16278.11,16308.18,242891142
1/15/18 16:00,16321.79,16384.52,16313.45,16371.81,123891524
1/16/18 16:00,16368.64,16373.27,16270.94,16298.88,246627378
1/17/18 16:00,16320.79,16358.24,16277.59,16326.7,221463229
1/18/18 16:00,16339.82,16344.05,16270.64,16284.47,212308134
1/19/18 16:00,16311.31,16364.27,16288.43,16353.46,201143624
1/22/18 16:00,16348.9,16360.49,16303.39,16347.98,205285232
1/23/18 16:00,16341.98,16383.78,16252.41,16357.55,234085606
1/24/18 16:00,16360.77,16365.02,16238.35,16284.21,245792378
1/25/18 16:00,16309.41,16315.11,16194.33,16204.01,234944019
1/26/18 16:00,16227.23,16239.7,16180.69,16239.22,202112777
1/29/18 16:00,16195.74,16195.74,16090.66,16094.72,200161381
1/30/18 16:00,16030.19,16054.53,15947.09,15955.51,227044992
1/31/18 16:00,15956.12,15979.94,15898.74,15951.67,249790321
2/1/18 16:00,15920,15922.59,15817.98,15860.92,224854378
2/2/18 16:00,15780.45,15782.97,15600.92,15606.03,233251093
2/5/18 16:00,15490.13,15584.12,15284.39,15334.81,264583084
2/6/18 16:00,15112.32,15401.83,14945.84,15363.93,289213448
2/7/18 16:00,15365.39,15421.15,15325.7,15330.58,243344050
2/8/18 16:00,15335.1,15359.53,15065.55,15065.61,256435096
2/9/18 16:00,15087.56,15110.88,14785.78,15034.53,290429583
2/12/18 16:00,15148.1,15292.45,15113.96,15241.88,254215781
2/13/18 16:00,15206.18,15250,15146.95,15216.47,219326738
2/14/18 16:00,15143.84,15391.13,15120.79,15328.27,286177416
2/15/18 16:00,15438.37,15445.82,15276.55,15407.66,248749111
2/16/18 16:00,15424.55,15500.75,15404.2,15452.64,215288340
2/20/18 16:00,15427.23,15499.01,15414.64,15439.44,191939919
2/21/18 16:00,15472.88,15625.58,15472.88,15524.01,221868902
2/22/18 16:00,15588.87,15637.97,15493.55,15508.17,208979346
2/23/18 16:00,15560.15,15641.14,15533.28,15638.45,163631086
2/26/18 16:00,15701.13,15735.18,15652.2,15714.66,172844543
2/27/18 16:00,15703.69,15766.52,15655.53,15671.15,195624397
2/28/18 16:00,15723.61,15726.1,15442.04,15442.68,268253021
3/1/18 16:00,15452.72,15455.89,15313.87,15393.95,234929642
3/2/18 16:00,15314.62,15404.87,15286.55,15384.59,218609450
3/5/18 16:00,15340.21,15559.18,15334.74,15541.28,191350957
3/6/18 16:00,15568.87,15590.97,15503.75,15545.19,220908927
3/7/18 16:00,15487.23,15611.85,15471.56,15472.61,183071707
3/8/18 16:00,15511.08,15552.66,15477.75,15538.7,173265244
3/9/18 16:00,15581.02,15598.8,15503.03,15577.81,163811252
3/12/18 16:00,15579.58,15628.1,15548.96,15604.79,152231098
3/13/18 16:00,15661.52,15709.37,15628.83,15647.14,158921462
3/14/18 16:00,15696.63,15712.6,15619.73,15653.61,167702069
3/15/18 16:00,15687.86,15735.26,15642.44,15670.62,186611751
3/16/18 16:00,15694.32,15791.15,15694.32,15711.33,478268836
3/19/18 16:00,15693.11,15693.11,15540.9,15589.39,181436861
3/20/18 16:00,15608.75,15642.51,15593.12,15616.36,222575650
3/21/18 16:00,15593.94,15741.54,15580.6,15675.28,269472284
3/22/18 16:00,15563.54,15570.86,15387.13,15399.93,237476899
3/23/18 16:00,15415.4,15455.63,15203.93,15223.74,220527655
3/26/18 16:00,15334.24,15356.91,15211.42,15298.56,220602245
3/27/18 16:00,15307.76,15367.45,15171.82,15216.18,218616728
3/28/18 16:00,15198.71,15232.03,15150.54,15169.94,221345427
3/29/18 16:00,15224.32,15390.78,15203.95,15367.29,234323809
4/2/18 16:00,15351.18,15351.18,15157.26,15213.45,171899559
4/3/18 16:00,15215.13,15228.04,15104.21,15180.76,205280093
4/4/18 16:00,15050.86,15180.07,14991.21,15164.37,234834642
4/5/18 16:00,15194.61,15371.41,15187.24,15356.05,221246285
4/6/18 16:00,15294.84,15367.11,15160.58,15207.41,206667149
4/9/18 16:00,15268.37,15320.46,15216.04,15227.7,179864292
4/10/18 16:00,15339.75,15339.75,15252.76,15262.14,219480376
4/11/18 16:00,15234.43,15318.94,15231.82,15257.9,237062464
4/12/18 16:00,15288.62,15313.62,15258.98,15269.27,165578940
4/13/18 16:00,15337.29,15349.64,15254.85,15273.97,196110865
4/16/18 16:00,15298.83,15326.05,15266.92,15300.38,194360609
4/17/18 16:00,15336.39,15404.46,15324.96,15353.3,172630587
4/18/18 16:00,15422.9,15576.72,15422.9,15529.97,230935432
4/19/18 16:00,15542.59,15559.37,15434.37,15454.42,191719898
4/20/18 16:00,15470.28,15501.11,15442.42,15484.32,170638969
4/23/18 16:00,15503.35,15582.28,15495.92,15552.06,202793420
4/24/18 16:00,15585.03,15589.2,15430.55,15477,202523731
4/25/18 16:00,15470.56,15538.52,15443.42,15509.75,189569541
4/26/18 16:00,15557.55,15658.78,15526.36,15637.59,208957619
4/27/18 16:00,15649.81,15682.29,15631.85,15668.93,115241395
4/30/18 16:00,15676.76,15702.59,15607.88,15607.88,202543624
5/1/18 16:00,15592.52,15628.03,15550.05,15618.93,166611070
5/2/18 16:00,15634.33,15681.52,15620.94,15627.93,208381136
5/3/18 16:00,15633.12,15644.87,15548.7,15621.47,234870094
5/4/18 16:00,15602.59,15752.45,15600.23,15729.4,180930117
5/7/18 16:00,15759.74,15848.38,15759.74,15808.63,204416664
5/8/18 16:00,15815.64,15842.71,15771.87,15842.71,239405471
5/9/18 16:00,15902.62,15910.81,15828.16,15910.81,249620018
5/10/18 16:00,15929.44,16000.18,15910.13,15959.5,230424933
5/11/18 16:00,15998.13,16030.43,15975.92,15983.32,196733701
5/14/18 16:00,16023.88,16101.55,16016.86,16085.61,226310968
5/15/18 16:00,16097.8,16132.13,16053.3,16097.81,224440511
5/16/18 16:00,16105.83,16120.28,16067.22,16108.06,201996871
5/17/18 16:00,16125.33,16179.45,16117.52,16143.55,208702790
5/18/18 16:00,16151.31,16168.23,16107.96,16162.31,181368406
5/22/18 16:00,16179.26,16238.81,16139.77,16144.79,231832729
5/23/18 16:00,16084.13,16151.92,16072.4,16133.8,195487839
5/24/18 16:00,16147.64,16171.46,16086.03,16113.62,204773764
5/25/18 16:00,16084.95,16148.15,16059.71,16075.67,182237150
5/28/18 16:00,16059.38,16089.33,16001.92,16016.14,83342526
5/29/18 16:00,15958.46,16013.55,15884.25,15922.61,196780230
5/30/18 16:00,15964.15,16048.93,15938.59,16048.66,187813172
5/31/18 16:00,16013.52,16064.4,15979.6,16061.5,288780041
6/1/18 16:00,16075.78,16095.22,16040.49,16043.54,181961182
6/4/18 16:00,16064.89,16121.22,16037.97,16052.24,172744251
6/5/18 16:00,16100.85,16176.23,16079.98,16122.25,188418377
6/6/18 16:00,16128.76,16183.93,16072.42,16183.93,185476771
6/7/18 16:00,16200.95,16249.17,16149.36,16192.78,202165895
6/8/18 16:00,16179.9,16202.69,16142.2,16202.69,171122392
6/11/18 16:00,16229.19,16294.77,16220.46,16263.29,169658573
6/12/18 16:00,16275.81,16290.82,16240.61,16288.98,176743948
6/13/18 16:00,16299.94,16321.03,16259,16265.82,168594763
6/14/18 16:00,16308.04,16351.57,16254.04,16328.96,166514188
6/15/18 16:00,16309.26,16329.94,16257.26,16314.42,448100726
6/18/18 16:00,16275.47,16389.26,16253.3,16383.63,203500444
6/19/18 16:00,16291.73,16351.94,16264.56,16316.53,195318578
6/20/18 16:00,16388.49,16444.45,16374.68,16420.95,214355596
6/21/18 16:00,16401.44,16412.25,16323.17,16335.15,196887698
6/22/18 16:00,16457.25,16489.46,16438.13,16450.14,230346109
6/25/18 16:00,16381.51,16384.81,16165.6,16183.96,255366715
6/26/18 16:00,16238.96,16347.47,16199.78,16280.09,249085997
6/27/18 16:00,16320.64,16344.39,16218.04,16231.25,233945339
6/28/18 16:00,16163.61,16217.98,16112.63,16179.89,212392342
6/29/18 16:00,16229.95,16304.31,16229.95,16277.73,215940191
7/3/18 16:00,16332.35,16346.12,16227.25,16263.16,167706381
7/4/18 16:00,16272.35,16330.69,16260.25,16304.72,63098408
7/5/18 16:00,16326.87,16330.87,16235.58,16266.61,169774139
7/6/18 16:00,16242.35,16378.64,16230.34,16371.78,141594752
7/9/18 16:00,16402.71,16460.48,16382.29,16452.34,149277896
7/10/18 16:00,16481.26,16553.79,16481.26,16548.72,181782249
7/11/18 16:00,16448.89,16464.03,16390.06,16417.32,223771000
7/12/18 16:00,16490.24,16577.06,16449.08,16567.42,168849066
7/13/18 16:00,16560.91,16586.46,16539.22,16561.12,140905544
7/16/18 16:00,16531.08,16531.08,16467.84,16494.73,152593666
7/17/18 16:00,16462.23,16546.26,16445.23,16519.24,164404525
7/18/18 16:00,16547.87,16557.41,16477.4,16477.4,182820721
7/19/18 16:00,16463.02,16564.4,16463.02,16543.01,179816478
7/20/18 16:00,16491.87,16498.56,16424.75,16435.46,175726019
7/23/18 16:00,16444.45,16444.45,16389.35,16420.84,154956296
7/24/18 16:00,16460.32,16512.27,16390.13,16390.13,178751893
7/25/18 16:00,16366.47,16421.92,16350.96,16420.76,158513271
7/26/18 16:00,16387.61,16480.57,16364.25,16455.73,185503919
7/27/18 16:00,16465.36,16489.06,16361.31,16393.95,213660688
7/30/18 16:00,16442.96,16442.96,16340.45,16345.47,143937894
7/31/18 16:00,16358.56,16434.01,16324.66,16434.01,218906173
8/1/18 16:00,16383.82,16432.17,16328.6,16376.77,183216988
8/2/18 16:00,16321.95,16418.79,16266.59,16409.16,177619811
8/3/18 16:00,16390.88,16429.12,16369.83,16420.24,169210336
8/7/18 16:00,16491.64,16494.09,16280.95,16286.3,247971367
8/8/18 16:00,16302.14,16325.12,16235.59,16315.08,178479042
8/9/18 16:00,16327.13,16430.85,16326.87,16416.98,178858393
8/10/18 16:00,16353.51,16362.52,16281.75,16326.51,181111960
8/13/18 16:00,16318.26,16371.87,16239.69,16250.75,169202384
8/14/18 16:00,16296.1,16341.97,16250.59,16330.67,187168615
